2	07	11	90	NULL	LAS DMS HORTALIZAS. MEZCLAS DE HORTALIZAS. CONSERVADAS PROVISIONALMENTE. PERO TODAVIA IMPROPIOS PARA CONSUMO INMEDIATO.	15	0	3113	511	NULL
2	07	11	90	0000	LAS DEMAS HORTALIZAS; MEZCLAS DE HORTALIZAS CONSERVADAS PROVISIONALMENTE- PERO TODAVIA IMPROPIAS PARA LA ALIMENTACION	15	0	3113	511	NULL
2	07	12	NULL	NULL	HORTALIZAS SECAS- INCLUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS O LAS TRITURADAS O PULVERIZADAS- PERO SIN OTRA PREPARACION.	15	0	3113	511	NULL
2	07	12	20	NULL	CEBOLLAS SECAS. INCLUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS O LAS TRITURADAS O PULVERIZADAS. PERO SIN OTRA PREPARACION.	15	0	3113	511	NULL
2	07	12	20	0000	CEBOLLAS SECAS- INCLUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS- O LASN TRITURADAS O PULVERIZADAS- PERO SIN OTRA PREPARACION	15	0	3113	113	NULL
2	07	12	31	NULL	HONGOS DEL GENERO AGARICUS SECOS. INCLUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS O LAS TRITURADAS O PULVERIZADAS. PERO SIN OTRA PREPARACION.	15	0	3113	113	NULL
2	07	12	31	0000	HONGOS DEL GENERO AGARICUS- SECOS- INCLUIDOS LOS CORTADOS EN TROZOS O EN RODAJAS O LOS TRITURADOS O PULVERIZADOS- PERO SIN OTRA PREPARACION	15	0	3113	113	NULL
2	07	12	32	NULL	OREJAS DE JUDAS (AURICULARIA SPP) SECAS. INCLUIDAS LAS CORTADAS EN TROZOS O RODAJAS O LAS TRITURADAS O PULVERIZADAS. PERO SIN OTRA PREPARACION.	15	0	3113	113	NULL
2	07	12	32	0000	OREJAS DE JUDAS (AURICULARIA SPP)- SECAS- INCLUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS O LAS TRITURADAS O PULVERIZADAS- PERO SIN OTRA PREPARACION	15	0	3113	113	NULL
2	07	12	33	NULL	HONGOS GELATINOSOS (TREMELLA SPP) SECAS. INCLUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS O LAS TRITURADAS O PULVERIZADAS. PERO SIN OTRA PREPARACION.	15	0	3113	113	NULL
2	07	12	33	0000	HONGOS GELATINOSOS (TREMELLA SPP)- SECOS- INCLUIDOS LOS CORTADOS EN TROZOS O EN RODAJAS O LOS TRITURADOS O PULVERIZADOS- PERO SIN OTRA PREPARACION	15	0	3113	113	NULL
2	07	12	39	NULL	LOS DMS ORJAS DE JUDAS HONGOS GELATINOSOS Y DMS HONGOS Y TRUFAS. SECAS INCLUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS. O LAS TRITURADAS O PULVERIZADAS. PERO SIN OTRA PREPARACION.	15	0	3113	113	NULL
2	07	12	39	0000	LAS DEMAS HORTALIZAS; SECAS- INCLUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS O LAS TRITURADAS O PULVERIZADAS- PERO SIN OTRA PREPARACION	15	0	3113	113	NULL
2	07	12	90	NULL	LAS DMS HORTALIZAS  MEZCLAS DE HORTALIZAS SECAS. INCLUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS O LAS TRITURADAS O PULVERIZADAS. PERO SIN OTRA PREPARACION.	15	0	3113	113	NULL
2	07	12	90	1000	AJOS SECOS- BIEN CORTADOS EN TROZOS O EN RODAJAS- BIEN TRITURADOS O PULVERIZADOS- PERO SIN OTRA PREPARACION	15	0	3113	113	NULL
2	07	12	90	2000	MAIZ DULCE PARA LA SIEMBRA	15	0	3113	113	NULL
2	07	12	90	9000	LAS DEMAS HORTALIZAS (INCLUSO SILVESTRES)- SECAS- INCLUIDAS LAS CORTADAS EN TROZOS O EN RODAJAS O LAS TRITURADAS O PULVERIZADAS- PERO SIN OTRA PREPARACION; MEZCLAS DE HORTALIZAS (INCLUSO SILVESTRES)-	15	0	3113	113	NULL
2	07	13	NULL	NULL	HORTALIZAS DE VAINA SECAS DESVAINADAS- AUNQUE ESTEN MONDADAS O PARTIDAS.	15	0	3113	113	NULL
2	07	13	10	NULL	ARVEJAS (GUISANTES. CHICHAROS) (PISUM SATIVUM) SECAS DESVAINADAS. AUNQUE ESTEN MONDADAS O PARTIDAS.	15	0	3113	113	NULL
2	07	13	10	1000	ARVEJAS (GUISANTES- CHICHAROS) (PISUM SATIVUM)- PARA SIEMBRA	5	0	1110	421	NULL
2	07	13	10	9000	LAS DEMAS ARVEJAS (GUISANTES- CHICHAROS) (PISUM SATIVUM) SECAS DESVAINADAS- AUNQUE ESTEN MONDADAS O PARTIDAS	15	0	1110	113	NULL
2	07	13	20	NULL	GARBANZOS SECOS DESVAINADOS. AUNQUE ESTEN MONDADAS O PARTIDAS.	15	0	1110	113	NULL
2	07	13	20	1000	GARBANZOS SECOS DESVAINADOS- PARA LA SIEMBRA	5	0	1110	421	NULL
2	07	13	20	9000	LOS DMS GARBANZOS SECOS DESVAINADOS- AUNQUE ESTEN MONDADOS O PARTIDOS	15	0	1110	113	NULL
2	07	13	31	NULL	FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS) DE LAS ESPECIES VIGNA MUNGO (L) HEPPER O VIGNA RADIATA (L) WILCZEK. SECOS DESVAINADOS AUNQUE ESTEN MONDADAS O PARTIDAS.	15	0	1110	113	NULL
2	07	13	31	1000	FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS) DE LAS ESPECIES VIGNA MUNGO (L.) HEPPER O VIGNA RADIATA (L.)- DE VAINAS SECAS DESVAINADOS- PARA LA SIEMBRA- AUNQUE ESTEN MONDADOS O PARTIDAS	5	0	1110	421	NULL
2	07	13	31	9000	LOS DMS FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS) DE LAS ESPECIES VIGNA MUNGO (L.) HEPPER O VIGNA RADIATA (L.)- SECOS- DESVAINADOS AUNQUE ESTEN MONDADOS O PARTIDOS	60	0	1110	111	NULL
2	07	13	32	NULL	FRIJOLES (FREJOL POROTOS ALUBIAS JUDIAS) ADZUKI (PHASEOLUS O VIGNA ANGULARIS) SECOS DESVAINADOS. AUNQUE ESTEN MONDADOS O PARTIDOS.	60	0	1110	111	NULL
2	07	13	32	1000	FRIJOL (FREJOL- POROTO- ALUBIA- JUDIA) ADZUKI (PHASEOLUS O VIGNA ANGULARIS)- SECOS DE DESVAINADOS- PARA LA SIEMBRA	5	0	1110	421	NULL
2	07	13	32	9000	LOS DMS FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS) ADZUKI (PHASEOLUS O VIGNA ANGULARIS)- SECOS- DESVAINADOS AUNQUE ESTEN MONDADOS O PARTIDOS	60	0	1110	111	NULL
2	07	13	33	NULL	FRIJOL (FREJOL POROTO ALUBIA JUDIA) COMUN (PHASEOLLUS VULGARIS) SECOS DESVAINADOS. AUNQUE ESTEN MONDADAS O PARTIDAS.	60	0	1110	111	NULL
2	07	13	33	1100	FRIJOL (FREJOL- POROTO- ALUBIA- JUDIA) COMUN (PHASEOLUS VULGARIS)- SECOS DESVAINADOS- PARA LA SIEMBRA	5	0	1110	421	NULL
2	07	13	33	1900	LOS DMS FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS) COMUNES (PHASEOLUS VULGARIS)- DE VAINAS SECAS DESVAINADOS- PARA LA SIEMBRA	60	0	1110	421	NULL
2	07	13	33	9100	FRIJOLES NEGROS (FREJOLES- POROTOS- ALUBIAS- JUDIAS) COMUNES (PHASEOLUS VULGARIS)- DE VAINAS SECAS DESVAINADOS- AUNQUE ESTEN MONDADOS O PARTIDOS- QUE NO SEAN PARA LA SIEMBRA	60	0	1110	111	NULL
2	07	13	33	9200	FRIJOLES CANARIOS (FREJOLES- POROTOS- ALUBIAS- JUDIAS) COMUNES (PHASEOLUS VULGARIS)- DE VAINAS SECAS DESVAINADOS- AUNQUE ESTEN MONDADOS O PARTIDOS- QUE NO SEAN PARA LA SIEMBRA	60	0	1110	111	NULL
2	07	13	33	9900	LOS DMS FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS) COMUNES (PHASEOLUS VULGARIS)- DE VAINAS SECAS DESVAINADOS- AUNQUE ESTEN MONDADOS O PARTIDOS- QUE NO SEAN PARA LA SIEMBRA	60	0	1110	111	NULL
2	07	13	34	NULL	FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS)- BAMBARA (VIGNA SUBTERRANEA O VOANDZEIA SUBTERRANEA)	60	0	1110	111	NULL
2	07	13	34	0000	FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS)- BAMBARA (VIGNA SUBTERRANEA O VOANDZEIA SUBTERRANEA)	0	0	1110	111	NULL
2	07	13	34	1000	FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS)- BAMBARA (VIGNA SUBTERRANEA O VOANDZEIA SUBTERRANEA)- PARA SIEMBRA	5	0	1110	111	NULL
2	07	13	34	9000	LOS DMS FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS)- BAMBARA (VIGNA SUBTERRANEA O VOANDZEIA SUBTERRANEA)	60	0	1110	111	NULL
2	07	13	35	NULL	FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUD?AS)- SALVAJES O CAUPI (VIGNA UNGUICULATA)	60	0	1110	111	NULL
2	07	13	35	0000	FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUD?AS)- SALVAJES O CAUPI (VIGNA UNGUICULATA)	0	0	1110	111	NULL
2	07	13	35	1000	FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUD?AS)- SALVAJES O CAUPI (VIGNA UNGUICULATA)- PARA SIEMBRA	5	0	1110	111	NULL
2	07	13	35	9000	LOS DMS FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUD?AS)- SALVAJES O CAUPI (VIGNA UNGUICULATA)	60	0	1110	111	NULL
2	07	13	39	NULL	LOS DMS HORTALIZAS (INCLUSO SILVESTRES) DE VAINA SECAS DESVAINADAS. AUNQUE ESTEN MONDADAS O PARTIDAS.	60	0	1110	111	NULL
2	07	13	39	0000	LOS DMS FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS) (VIGNA SPP.- PHASEOLUS SPP.)	0	0	1110	111	NULL
2	07	13	39	1000	LOS DMS FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS) (VIGNA SPP.- PHASEOLUS SPP.)- PARA SIEMBRA	5	0	1110	421	NULL
2	07	13	39	9100	FRIJOLES PALLARES (PHASEOLUS LUNATUS)- DE VAINAS SECAS DESVAINADOS- AUNQUE ESTEN MONDADOS O PARTIDOS- QUE NO SEAN PARA LA SIEMBRA	60	0	1110	111	NULL
2	07	13	39	9200	FRIJOLES CASTILLA (FRIJOL OJO NEGRO) (VIGNA UNGUICULATA)- DE VAINAS SECAS DESVAINADOS- AUNQUE ESTEN MONDADOS O PARTIDOS- QUE NO SEAN PARA LA SIEMBRA	60	0	1110	111	NULL
2	07	13	39	9900	LOS DMS FRIJOLES (FREJOLES- POROTOS- ALUBIAS- JUDIAS) (VIGNA SPP.- PHASEOLUS SPP.)- QUE NO SEAN PARA LA SIEMBRA	60	0	1110	111	NULL
2	07	13	40	NULL	LENTEJAS SECAS DESVAINADAS. AUNQUE ESTEN MONDADAS O PARTIDAS.	60	0	1110	111	NULL
2	07	13	40	1000	LENTEJAS SECAS DESVAINADAS- PARA LA SIEMBRA	5	0	1110	421	NULL
2	07	13	40	9000	LAS DEMAS LENTEJAS SECAS- DESVAINADAS- INCLUSO MONDADAS O PARTIDAS	15	0	1110	113	NULL
2	07	13	50	NULL	HABAS (VICIA FABA VAR. MAJOR) HABA CABALLAR (VICIA FABA VAR. EQUINA) Y HABA MENOR (VICIA FABA VAR. MINOR) SECAS DESVAINADAS. AUNQUE ESTEN MONDADAS O PARTIDAS.	15	0	1110	113	NULL
2	07	13	50	1000	HABAS (VICIA FABA VAR. MAJOR)- HABA CABALLAR (VICIA FABA VAR. EQUINA) Y HABA MENOR (VICIA FABA VAR. MINOR)- SECAS DESVAINADAS PARA LA SIEMBRA	5	0	1110	421	NULL
2	07	13	50	9000	LAS DEMAS HABAS (VICIA FABA VAR. MAJOR)- HABA CABALLAR (VICIA FABAVAR. EQUINA) Y HABA MENOR (VICIA FABA VAR. MINOR) SECAS DESVAINADAS- AUNQUE ESTEN MONDADAS O PARTIDAS	15	0	1110	113	NULL
2	07	13	60	NULL	ARVEJAS (GUISANTES- CHICHAROS) DE PALO- GANDU O GANDUL (CAJANUS CAJAN)	15	0	1110	113	NULL
2	07	13	60	0000	ARVEJAS (GUISANTES- CHICHAROS) DE PALO- GANDU O GANDUL (CAJANUS CAJAN)	0	0	1110	113	NULL
2	07	13	60	1000	ARVEJAS (GUISANTES- CHICHAROS) DE PALO- GANDU O GANDUL (CAJANUS CAJAN)- PARA SIEMBRA	5	0	1110	113	NULL
2	07	13	60	9000	LAS DMS ARVEJAS (GUISANTES- CHICHAROS) DE PALO- GANDU O GANDUL (CAJANUS CAJAN)	15	0	1110	113	NULL
2	07	13	90	NULL	LAS DMS HORTALIZAS (INCLUSO SILVESTRES) DE VAINA SECAS DESVAINADAS. AUNQUE ESTEN MONDADAS O PARTIDAS.	15	0	1110	113	NULL
2	07	13	90	1000	LAS DEMAS HORTALIZAS (INCLUSO SILVESTRES) DE VAINA SECAS- DESVAINADAS PARA LA SIEMBRA	5	0	1110	421	NULL
2	07	13	90	9000	LAS DEMAS HORTALIZAS DE VAINA SECAS- DESVAINADAS- INCLUSO MONDADAS O PARTIDAS	15	0	1110	113	NULL
2	07	14	NULL	NULL	RAICES DE YUCA (MANDIOCA)- ARRURUZ O SALEP- AGUATURMAS (PATACAS)- CAMOTES (BATATAS- BONIATOS) Y RAICES Y TUBERCULOS SIMILARES RICOS EN FECULA O INULINA- FRESCOS- REFRIGERADOS- CONGELADOS O SECOS- INCL	15	0	1110	113	NULL
2	07	14	10	NULL	RAICES DE YUCA (MANDIOCA) FRESCOS REFRIGERADOS CONGELADOS O SECOS. INCLUSO TROCEADOS O EN PELLETS.	15	0	1110	113	NULL
2	07	14	10	0000	RAICES DE MANDIOCA (YUCA)- FRESCAS- REFRIGERADOS- CONGELADAS O SECOS- INCLUSO TROCEADAS O EN PELLETS	15	0	1110	511	NULL
2	07	14	20	NULL	CAMOTES (BATATAS BONIATOS) FRESCOS REFRIGERADOS CONGELADOS O SECOS. INCLUSO TROCEADOS O EN PELLETS.	15	0	1110	511	NULL
2	07	14	20	1000	CAMOTE (BATATAS- BONIATOS) PARA SIEMBRA	15	0	1110	511	NULL
2	07	14	20	9000	CAMOTE (BATATAS- BONIATOS) FRESCAS- REFRIGERADOS- CONGELADAS O SECOS- INCLUSO TROCEADAS O EN PELLETS	15	0	1110	511	NULL
2	07	14	30	NULL	NAME (DIOSCOREA SPP.)- FRESCO- REFRIGERADO- CONGELADO O SECO- INCLUSO TROCEADO O EN PELLETS	15	0	1110	511	NULL
2	07	14	30	0000	NAME (DIOSCOREA SPP.)- FRESCO- REFRIGERADO- CONGELADO O SECO- INCLUSO TROCEADO O EN PELLETS	10	0	1110	511	NULL
2	07	14	40	NULL	TARO (COLOCASIA SPP.)- FRESCO- REFRIGERADO- CONGELADO O SECO- INCLUSO TROCEADO O EN PELLETS	10	0	1110	511	NULL
2	07	14	40	0000	TARO (COLOCASIA SPP.)- FRESCO- REFRIGERADO- CONGELADO O SECO- INCLUSO TROCEADO O EN PELLETS	10	0	1110	511	NULL
2	07	14	50	NULL	YAUTIA (MALANGA) (XANTHOSOMA SPP.)- FRESCA- REFRIGERADA- CONGELADA O SECA- INCLUSO TROCEADO O EN PELLETS	10	0	1110	511	NULL
2	07	14	50	0000	YAUTIA (MALANGA) (XANTHOSOMA SPP.)- FRESCA- REFRIGERADA- CONGELADA O SECA- INCLUSO TROCEADO O EN PELLETS	10	0	1110	511	NULL
2	07	14	90	NULL	LOS DMS RAICES Y TUBERCULOS SIMILARES RICOS EN FECULA O INULINA. FRESCOS REFRIGERADOS CONGELADOS O SECOS. INCLUSO TROCEADOS O EN PELLETS. MEDULA DE SAGU.	10	0	1110	511	NULL
2	07	14	90	1000	MACA (LEPIDIUM MEYENIL)- FRESCA- REFRIGERADA CONGELADA O SECA- INCLUSO TROCEADA O EN PELLETS	15	0	1110	511	NULL
2	07	14	90	9000	LAS DEMAS RAICES DE ARRURUZ O SALEP- AGUATURMAS (PATACAS)- Y RAICES Y TUBERCULOS SIMILARES RICOS EN FECULA O INULINA- FRESCAS- REFRIGERADAS- CONGELADAS O SECAS- INCLUSO TROCEADAS O EN PELLETS; MEDULA	15	0	1110	511	NULL
2	08	01	NULL	NULL	COCOS- NUECES DEL BRASIL Y NUECES DE MARANON (MEREY- CAJUIL- ANACARDO- -CAJU-)- FRESCOS O SECOS- INCLUSO SIN CASCARA O MONDADOS	15	0	1110	511	NULL
2	08	01	11	NULL	COCOS SECOS.	15	0	1110	511	NULL
2	08	01	11	1000	COCOS SECOS- PARA SIEMBRA	15	16	1110	113	NULL
2	08	01	11	9000	LOS DMS COCOS SECOS	15	16	1110	113	NULL
2	08	01	12	NULL	COCOS- CON LA CASCARA INTERNA (ENDOCARPIO)	15	16	1110	113	NULL
2	08	01	12	0000	COCOS- CON LA CASCARA INTERNA (ENDOCARPIO)	10	0	1110	113	NULL
2	08	01	19	NULL	LOS DMS COCOS. FRESCOS.	10	0	1110	113	NULL
2	08	01	19	0000	LOS DMS COCOS- FRESCOS- INCLUSO SIN CASCARA O MONDADOS	15	16	1110	511	NULL
2	08	01	21	NULL	NUECES DEL BRASIL CON CASCARA.	15	16	1110	511	NULL
2	08	01	21	0000	NUECES DEL BRASIL CON CASCARA- FRESCAS O SECAS	15	16	1110	511	NULL
2	08	01	22	NULL	NUECES DEL BRASIL SIN CASCARA.	15	16	1110	511	NULL
2	08	01	22	0000	NUECES DEL BRASIL SIN CASCARA- FRESCAS O SECAS	15	16	1110	113	NULL
2	08	01	31	NULL	NUECES DE MARANON (MEREY CAJUIL ANACARDO CAJU) CON CASCARA.	15	16	1110	113	NULL
2	08	01	31	0000	NUECES DE MARANON (MEREY- CAJUIL- ANACARDO- CAJU)- FRESCAS O SECAS- CON CASCARA	15	16	1110	511	NULL
2	08	01	32	NULL	NUECES DE MARANON (MEREY CAJUIL ANACARDO CAJU) SIN CASCARA.	15	16	1110	511	NULL
2	08	01	32	0000	NUECES DE MARANON (MEREY- CAJUIL- ANACARDO- CAJU)- FRESCAS O SECAS- SIN CASCARA	15	16	1110	113	NULL
2	08	02	NULL	NULL	LOS DEMAS FRUTOS DE CASCARA FRESCOS O SECOS- INCLUSO SIN CASCARA O MONDADOS	15	16	1110	113	NULL
2	08	02	11	NULL	ALMENDRAS CON CASCARA.	15	16	1110	113	NULL
2	08	02	11	0000	ALMENDRAS FRESCAS O SECAS- CON CASCARA	15	0	1110	111	NULL
2	08	02	12	NULL	ALMENDRAS SIN CASCARA.	15	0	1110	111	NULL
2	08	02	12	1000	ALMENDRAS FRESCAS O SECAS- SIN CASCARA- PARA SIEMBRA	15	0	1110	113	NULL
2	08	02	12	9000	LAS DEMAS ALMENDRAS FRESCAS O SECAS- SIN CASCARA	15	0	1110	113	NULL
2	08	02	21	NULL	AVELLANAS (CORYLUS SPP) CON CASCARA.	15	0	1110	113	NULL
2	08	02	21	0000	AVELLANAS (CORYLUS SPP.) FRESCAS O SECAS- CON CASCARA	15	0	1110	111	NULL
2	08	02	22	NULL	AVELLANAS (CORYLUS SPP) SIN CASCARA.	15	0	1110	111	NULL
2	08	02	22	0000	AVELLANAS (CORYLUS SPP.)- FRESCAS O SECAS SIN CASCARA	15	0	1110	113	NULL
2	08	02	31	NULL	NUECES DE NOGAL CON CASCARA.	15	0	1110	113	NULL
2	08	02	31	0000	NUECES DE NOGAL FRESCAS O SECAS- CON CASCARA	15	0	1110	111	NULL
2	08	02	32	NULL	NUECES DE NOGAL SIN CASCARA.	15	0	1110	111	NULL
2	08	02	32	0000	NUECES DE NOGAL FRESCAS O SECAS- SIN CASCARA	15	0	1110	113	NULL
2	08	02	40	NULL	CASTANAS (CASTANEA SPP.).	15	0	1110	113	NULL
2	08	02	40	0000	CASTANAS (CASTANEA SPP.)- FRESCAS O SECAS- INCLUSO SIN CASCARA O MONDADAS	15	0	1110	113	NULL
2	08	02	41	NULL	CASTANAS (CASTANEA SPP.)- CON CASCARA- FRESCAS O SECAS	15	0	1110	113	NULL
2	08	02	41	0000	CASTANAS (CASTANEA SPP.)- CON CASCARA- FRESCAS O SECAS	15	0	1110	113	NULL
2	08	02	42	NULL	CASTANAS (CASTANEA SPP.)- SIN CASCARA O MONDADAS- FRESCAS O SECAS	15	0	1110	113	NULL
2	08	02	42	0000	CASTANAS (CASTANEA SPP.)- SIN CASCARA O MONDADAS- FRESCAS O SECAS	15	0	1110	113	NULL
2	08	02	50	NULL	PISTACHOS FRESCOS O SECOS.	15	0	1110	113	NULL
2	08	02	50	0000	PISTACHOS FRESCOS O SECOS- INCLUSO SIN CASCARA O MONDADAS	15	0	1110	113	NULL
2	08	02	51	NULL	PISTACHOS- CON CASCARA- FRESCOS O SECOS	15	0	1110	113	NULL
2	08	02	51	0000	PISTACHOS- CON CASCARA- FRESCOS O SECOS	15	0	1110	113	NULL
2	08	02	52	NULL	PISTACHOS- SIN CASCARA O MONDADOS- FRESCOS O SECOS	15	0	1110	113	NULL
2	08	02	52	0000	PISTACHOS- SIN CASCARA O MONDADOS- FRESCOS O SECOS	15	0	1110	113	NULL
2	08	02	60	NULL	NUECES DE MACADAMIA DE CASCARA FRESCOS O SECOS INCLUSO SIN CASCARA O MONDADOS	15	0	1110	113	NULL
2	08	02	60	0000	NUECES DE MACADAMIA- FRESCAS O SECAS- INCLUSO SIN CASCARA O MONDADAS	15	0	1110	113	NULL
2	08	02	61	NULL	NUECES DE MACADAMIA- CON CASCARA- FRESCAS O SECAS	15	0	1110	113	NULL
2	08	02	61	0000	NUECES DE MACADAMIA- CON CASCARA- FRESCAS O SECAS	15	0	1110	113	NULL
2	08	02	62	NULL	NUECES DE MACADAMIA- SIN CASCARA O MONDADAS- FRESCAS O SECAS	15	0	1110	113	NULL
2	08	02	62	0000	NUECES DE MACADAMIA- SIN CASCARA O MONDADAS- FRESCAS O SECAS	15	0	1110	113	NULL
2	08	02	70	NULL	NUECES DE COLA (COLA SPP.) DE CASCARA FRESCAS O SECAS- INCLUSO SIN CASCARA O MONDADAS.	15	0	1110	113	NULL
2	08	02	70	0000	NUECES DE COLA (COLA SPP.) DE CASCARA FRESCAS O SECAS- INCLUSO SIN CASCARA O MONDADAS.	15	0	1110	113	NULL
2	08	02	80	NULL	NUECES DE ARECA DE CASCARA FRESCAS O SECAS- INCLUSO SIN CASCARA O MONDADAS.	15	0	1110	113	NULL
2	08	02	80	0000	NUECES DE ARECA DE CASCARA FRESCAS O SECAS- INCLUSO SIN CASCARA O MONDADAS.	15	0	1110	113	NULL
2	08	02	90	NULL	LOS DMS FRUTOS DE CASCARA. FRESCOS O SECOS.	15	0	1110	113	NULL
2	08	02	90	0000	LOS DMS FRUTOS DE CASCARA- FRESCOS O SECOS- INCLUSO SIN CASCARA O MONDADOS	15	0	1110	113	NULL
2	08	03	NULL	NULL	BANANAS- INCLUIDOS LOS PLATANOS -PLANTAINS- FRESCOS O SECOS.	15	0	1110	113	NULL
2	08	03	00	NULL	BANANAS O PLATANOS FRESCOS O SECOS.	15	0	1110	113	NULL
2	08	03	00	1100	BANANAS O PLATANOS FRESCOS TIPO PLANTAIN (PLATANO PARA COCCION)	15	0	1110	111	NULL
2	08	03	00	1200	BANANAS O PLATANOS FRESCOS TIPO CAVENDISH VALERY	15	0	1110	111	NULL
2	08	03	00	1300	BOCADILLO (MANZANITO- ORITO) (MUSA ACUMINATA)- FRESCOS	15	0	1110	111	NULL
2	08	03	00	1900	LOS DMS BANANOS O PLATANOS- FRESCOS	15	0	1110	111	NULL
2	08	03	00	2000	BANANOS O PLATANOS SECOS	15	0	3113	113	NULL
2	08	03	10	NULL	PLATANOS PLANTAINS- FRESCOS O SECOS	15	0	3113	113	NULL
2	08	03	10	0000	PLATANOS PLANTAINS- FRESCOS O SECOS	0	0	1110	111	NULL
2	08	03	10	1000	PLATANOS PLANTAINS- FRESCOS	15	0	1110	111	NULL
2	08	03	10	2000	PLATANOS PLANTAINS- SECOS	15	0	1110	111	NULL
2	08	03	90	NULL	LAS DMS- BANANAS FRESCAS O SECAS	15	0	1110	111	NULL
2	08	03	90	0000	LAS DMS- BANANAS FRESCAS O SECAS	0	0	3113	113	NULL
2	08	03	90	1100	BANANAS TIPO CAVENDISH VALERY- FRESCAS	15	0	1110	111	NULL
2	08	03	90	1200	BOCADILLO (MANZANITO- ORITO) (MUSA ACUMINATA)- FRESCOS	15	0	1110	111	NULL
2	08	03	90	1900	LAS DMS- BANANAS FRESCAS	15	0	1110	111	NULL
2	08	03	90	2000	BANANAS SECAS	15	0	3113	113	NULL
2	08	04	NULL	NULL	DATILES- HIGOS- PINAS (ANANAS)- AGUACATES (PALTAS)- GUAYABAS- MANGOS Y MANGOSTANES- FRESCOS O SECOS	15	0	3113	113	NULL
2	08	04	10	NULL	DATILES FRESCOS O SECOS.	15	0	3113	113	NULL
2	08	04	10	0000	DATILES FRESCOS O SECOS	15	0	1110	113	NULL
2	08	04	20	NULL	HIGOS FRESCOS O SECOS.	15	0	1110	113	NULL
2	08	04	20	0000	HIGOS FRESCOS O SECOS	15	0	1110	113	NULL
2	08	04	30	NULL	PINAS (ANANAS) FRESCAS O SECAS.	15	0	1110	113	NULL
2	08	04	30	0000	PINAS (ANANAS) FRESCAS O SECAS	15	0	1110	111	NULL
2	08	04	40	NULL	AGUACATES (PALTAS) FRESCOS O SECOS.	15	0	1110	111	NULL
2	08	04	40	0000	AGUACATES (PALTAS)- FRESCOS O SECOS	15	0	1110	111	NULL
2	08	04	50	NULL	GUAYABAS MANGOS Y MANGOSTANES FRESCOS O SECOS.	15	0	1110	111	NULL
2	08	04	50	1000	GUAYABAS FRESCAS O SECAS	15	0	1110	111	NULL
2	08	04	50	2000	MANGOS Y MANGOSTANES FRESCOS O SECOS	15	0	1110	111	NULL
2	08	05	NULL	NULL	AGRIOS (CITRICOS) FRESCOS O SECOS	15	0	1110	111	NULL
2	08	05	10	NULL	NARANJAS FRESCAS O SECAS.	15	0	1110	111	NULL
2	08	05	10	0000	NARANJAS FRESCAS O SECAS	15	0	1110	111	NULL
2	08	05	20	NULL	MANDARINAS (INCLUIDAS LAS TANGERINAS Y SATSUMAS) CLEMENTINAS WILKINGS E HIBRIDOS SIMILARES DE AGRIOS (CITRICOS). FRESCOS O SECOS.	15	0	1110	111	NULL
2	08	05	20	1000	MANDARINAS (INCLUIDAS LAS TANGERINAS Y SATSUMAS) FRESCAS O SECAS	15	0	1110	111	NULL
2	08	05	20	2000	TANGELO (CITRUS RETICULATA X CITRUS PARADISIS)- FRESCAS O SECAS	15	0	1110	111	NULL
2	08	05	20	9000	CLEMENTINAS- WILKINGS E HIBRIDOS SIMILARES DE AGRIOS (CITRICOS)- FRESCOS O SECOS	15	0	1110	111	NULL
2	08	05	40	NULL	TORONJAS O POMELOS FRESCOS O SECOS.	15	0	1110	111	NULL
2	08	05	40	0000	POMELOS O TORONJAS- FRESCOS O SECOS	15	0	1110	111	NULL
2	08	05	50	NULL	LIMONES (CITRUS LIMON- CITRUS LIMONUM) Y LIMAS (CITRUS AURANTIFOLIA- CITRUS LATIFOLIA) FRESCO O SECOS.	15	0	1110	111	NULL
